2080440321	Parameter 1	1000	0	0
2080440322	Parameter 2	1000	0	0
2080440323	Parameter 3	1000	0	0
2080440324	Parameter 4	1000	0	0
2080440325	Parameter 5	1000	0	0
2080440326	Parameter 6	1000	0	0
2080440327	Parameter 7	1000	0	0
2080440328	Parameter 8	1000	0	0
2080440329	Parameter 9	1000	0	0
2080440330	Parameter 10	1000	0	0
2080440331	Parameter 11	1000	0	0
2080440332	Parameter 12	1000	0	0
2080440333	Parameter 13	1000	0	0
2080440334	Parameter 14	1000	0	0
2080440335	Parameter 15	1000	0	0
2080440336	Parameter 16	1000	0	0
2080440337	Parameter 17	1000	0	0
2080440338	Parameter 18	1000	0	0
2080440339	Parameter 19	1000	0	0
2080440340	Parameter 20	1000	0	0
2080440341	Parameter 21	1000	0	0
2080440342	Parameter 22	1000	0	0
2080440343	Parameter 23	1000	0	0
2080440344	Parameter 24	1000	0	0
2080440345	Parameter 25	1000	0	0
2080440346	Parameter 26	1000	0	0
2080440347	Parameter 27	1000	0	0
2080440348	Parameter 28	1000	0	0
2080440349	Parameter 29	1000	0	0
2080440350	Parameter 30	1000	0	0
2080440351	Parameter 31	1000	0	0
2080440352	Parameter 32	1000	0	0
2080440353	Parameter 33	1000	0	0
2080440354	Parameter 34	1000	0	0
2080440355	Parameter 35	1000	0	0
2080440356	Parameter 36	1000	0	0
2080440357	Parameter 37	1000	0	0
2080440358	Parameter 38	1000	0	0
2080440359	Parameter 39	1000	0	0
2080440360	Parameter 40	1000	0	0
2080440361	Parameter 41	1000	0	0
2080440362	Parameter 42	1000	0	0
2080440363	Parameter 43	1000	0	0
2080440364	Parameter 44	1000	0	0
2080440365	Parameter 45	1000	0	0
2080440366	Parameter 46	1000	0	0
2080440367	Parameter 47	1000	0	0
2080440368	Parameter 48	1000	0	0
2080440369	Parameter 49	1000	0	0
2080440370	Parameter 50	1000	0	0
2080440371	Parameter 51	1000	0	0
2080440372	Parameter 52	1000	0	0
2080440373	Parameter 53	1000	0	0
2080440374	Parameter 54	1000	0	0
2080440375	Parameter 55	1000	0	0
2080440376	Parameter 56	1000	0	0
2080440377	Parameter 57	1000	0	0
2080440378	Parameter 58	1000	0	0
2080440379	Parameter 59	1000	0	0
2080440380	Parameter 60	1000	0	0
2080440381	Parameter 61	1000	0	0
2080440382	Parameter 62	1000	0	0
2080440383	Parameter 63	1000	0	0
2080440384	Parameter 64	1000	0	0
2080440385	Parameter 65	1000	0	0
2080440386	Parameter 66	1000	0	0
2080440387	Parameter 67	1000	0	0
2080440388	Parameter 68	1000	0	0
2080440389	Parameter 69	1000	0	0
2080440390	Parameter 70	1000	0	0
2080440391	Parameter 71	1000	0	0
2080440392	Parameter 72	1000	0	0
2080440393	Parameter 73	1000	0	0
2080440394	Parameter 74	1000	0	0
2080440395	Parameter 75	1000	0	0
2080440396	Parameter 76	1000	0	0
2080440397	Parameter 77	1000	0	0
2080440398	Parameter 78	1000	0	0
2080440399	Parameter 79	1000	0	0
2080440400	Parameter 80	1000	0	0
2080440401	Parameter 81	1000	0	0
2080440402	Parameter 82	1000	0	0
2080440403	Parameter 83	1000	0	0
2080440404	Parameter 84	1000	0	0
2080440405	Parameter 85	1000	0	0
2080440406	Parameter 86	1000	0	0
2080440407	Parameter 87	1000	0	0
2080440408	Parameter 88	1000	0	0
2080440409	Parameter 89	1000	0	0
2080440410	Parameter 90	1000	0	0
2080440411	Parameter 91	1000	0	0
2080440412	Parameter 92	1000	0	0
2080440413	Parameter 93	1000	0	0
2080440414	Parameter 94	1000	0	0
2080440415	Parameter 95	1000	0	0
2080440416	Parameter 96	1000	0	0
2080440417	Parameter 97	1000	0	0
2080440418	Parameter 98	1000	0	0
2080440419	Parameter 99	1000	0	0
2080440420	Parameter 100	1000	0	0
2080440421	Parameter 101	1000	0	0
2080440422	Parameter 102	1000	0	0
2080440423	Parameter 103	1000	0	0
2080440424	Parameter 104	1000	0	0
2080440425	Parameter 105	1000	0	0
2080440426	Parameter 106	1000	0	0
2080440427	Parameter 107	1000	0	0
2080440428	Parameter 108	1000	0	0
2080440429	Parameter 109	1000	0	0
2080440430	Parameter 110	1000	0	0
2080440431	Parameter 111	1000	0	0
2080440432	Parameter 112	1000	0	0
2080440433	Parameter 113	1000	0	0
2080440434	Parameter 114	1000	0	0
2080440435	Parameter 115	1000	0	0
2080440436	Parameter 116	1000	0	0
2080440437	Parameter 117	1000	0	0
2080440438	Parameter 118	1000	0	0
2080440439	Parameter 119	1000	0	0
2080440440	Parameter 120	1000	0	0
2080440441	Parameter 121	1000	0	0
2080440442	Parameter 122	1000	0	0
2080440443	Parameter 123	1000	0	0
2080440444	Parameter 124	1000	0	0
2080440445	Parameter 125	1000	0	0
